Tweet ID,Label
1561330243335360513,0
1561234523811385344,1
1561320159637229570,0
1561205953483001857,1
1561343413353586689,0
1561205839838453760,1
1561347435690991616,0
1561190809776836609,1
1561299679488331776,0
1561175207372419072,1
1561189065088569344,0
1561172664345014273,1
1561185210183860224,0
1561171141687123969,1
1561352279277666307,0
1561170797162598400,1
1561356355025473538,0
1561153422061346816,1
1560983100313714688,0
1561150923090583554,1
1561171637625503744,0
1561146739234508802,1
1561327698496176128,0
1561135418602553344,1
1561298310371037184,0
1561128002972397568,1
1561168981444112384,0
1561127435076190208,1
1561345856900562944,0
1561123256333205515,1
1561192353326632960,0
1561121304052469760,1
1561131059021901824,0
1561110691859165184,1
1561339026308841472,0
1561109530666213378,1
1561012933873762309,0
1561105448153104388,1
1560417620301594624,0
1561096613174677505,1
1561219428334784512,0
1561090034672881664,1
1561136934415646721,0
1561082824668725249,1
1561242313170759680,0
1561080170953711616,1
1561081684551925767,0
1561074983018893314,1
1559847731195256836,0
1561074395812188162,1
1561305646527660033,0
1561070248094220288,1
1560805455622017024,0
1561063010118017024,1
1560766665918480384,0
1561060544764936196,1
1561135110933692418,0
1561058286497038336,1
1561368484444983297,0
1561057837828083712,1
1561059748195098624,0
1561055546215583745,1
1561053803692056580,0
1561053101431324672,1
1561052072543338496,0
1561050915968126977,1
1561367124307841025,0
1561048480969269248,1
1559116787060449280,0
1561047437506187267,1
1561348870357090307,0
1561046514012651520,1
1561097905569677314,0
1561043267088781313,1
1561370377619738631,0
1561040249366650880,1
1561185428308254720,0
1561038694802329601,1
1561089444530343936,0
1561036407065509888,1
1560411364174299137,0
1561030887000707076,1
1561355515657162755,0
1561022257148923905,1
1560451416430448640,0
1561016088934187014,1
1561354870472544257,0
1561000995274063873,1
1561295790437433347,0
1560993887287742464,1
1561291849989595138,0
1560993684266647553,1
1560953448287420417,0
1560991140165423105,1
1561352787111383040,0
1560989350388703235,1
1561357876513292288,0
1560988999044304896,1
1561369012654596096,0
1560988962440638465,1
1561037030955651075,0
1560986843210022912,1
1561006006066348033,0
1560980101000470534,1
1561223279859343360,0
1560978172941930496,1
1561338130766221312,0
1560948148452970497,1
1561366656626184192,0
1560943042646925312,1
1561272716090638336,0
1560938844152807424,1
1561370141350236160,0
1560935515582386177,1
1561361899387817985,0
1560933083251183616,1
1561359336194162688,0
1560927395674300416,1
1561263414676267009,0
1560926011612602368,1
1561361832585170946,0
1560919382309703680,1
1561349787223457792,0
1560917694668591105,1
1561301189492215811,0
1560887594346459136,1
1561121825899196416,0
1560870139909656578,1
1560909759276109824,0
1560869820056346626,1
1561370868709728257,0
1560863662306361345,1
1561366175422074881,0
1560861700043276288,1
1561321256053612545,0
1560857473564672001,1
1561206980856930306,0
1560856325051097088,1
1561216439461330945,0
1560848757671051264,1
1561201558909603840,0
1560838641861132290,1
1561359485972516864,0
1560835744754651136,1
1561195785039085573,0
1560832311846920194,1
1561054963358322689,0
1560820652105338881,1
1561366162646175746,0
1560816077843714048,1
1561364768052678656,0
1560809876103856128,1
1560626519864664064,0
1560807539532599296,1
1561202298973753347,0
1560806459964854274,1
1561357088210636800,0
1560802777072541696,1
1561006721761419266,0
1560799899213598721,1
1561280189597995008,0
1560798561771864065,1
1561244870534057984,0
1560797531197816832,1
1561184619227189249,0
1560791287439171585,1
1561369888945385474,0
1560766499911897088,1
1561302777124589569,0
1560766430064304133,1
1561242943423361024,0
1560766054321664002,1
1561364943303282689,0
1560756138483847168,1
1561317798734970881,0
1560754717755641858,1
1561212663526412289,0
1560754700470759424,1
1561344481995137027,0
1560737992737947648,1
1561349743212634112,0
1560728612592050181,1
1561366823936806912,0
1560728149373116426,1
1560788544590839808,0
1560713563907522562,1
1561346804461043712,0
1560708491299495939,1
1561165003436204033,0
1560708073853009921,1
1561352534052192256,0
1560705888389943305,1
1561359952945549315,0
1560687334206500866,1
1561123718054772736,0
1560682167444840449,1
1561361552908886016,0
1560672105972531201,1
1561129341928574976,0
1560665699043115008,1
1561369745714302976,0
1560641570759753735,1
1561094974015520770,0
1560641485971660801,1
1561367235897294850,0
1560639408495366149,1
1561189342512615425,0
1560633944730640385,1
1560792983078846464,0
1560625178153041920,1
1561166242819747840,0
1560603175068962818,1
1560981672799109125,0
1560583699883859968,1
1560904472385167363,0
1560522371546619904,1
1561114174704349184,0
1560522255469527040,1
1561251673804132353,0
1560497083320152065,1
1561373323426250752,0
1560488806377299970,1
1560877166526472194,0
1560480080182145024,1
1561189997948059648,0
1560478360073117697,1
1560826824032231425,0
1560456351624482816,1
1561116421794344960,0
1560455291057057792,1
1561370954848018432,0
1560447536762175488,1
1561039937671204866,0
1560430785794015232,1
1561327179245436934,0
1560428225993576448,1
1561123218550923271,0
1560423887560757248,1
1561216266567811072,0
1560418974738817026,1
1561180661997662211,0
1560402202799140866,1
1560404283064864769,0
1560401694092972032,1
1561160708674400256,0
1560399998000308224,1
1561364844955287552,0
1560395688600637440,1
1561363124074254337,0
1560388683970265089,1
1561165210303533057,0
1560382454787104770,1
1561342094731612160,0
1560377272519073795,1
1561368333819445251,0
1560364648632881154,1
1561097774933970945,0
1560360045669453826,1
1561361799680733184,0
1560358364193796098,1
1561335979000139776,0
1560344589453647873,1
1561151514659504128,0
1560341953983782913,1
1560813344248012800,0
1560336584527986695,1
1560726593148186624,0
1560304708446822409,1
1561057880157167618,0
1560299801849303040,1
1561094199449116677,0
1560297617904607233,1
1561144944714084352,0
1560295266321723392,1
1560266420134748160,0
1560294130202415114,1
1561318585108238343,0
1560289447131881476,1
1561364328707678210,0
1560289361714974721,1
1561362684284588033,0
1560281000378150913,1
1561209809864720385,0
1560279561237061632,1
1561368816507973633,0
1560275005547507714,1
1561371508458622977,0
1560272929245757441,1
1561372344731459587,0
1560270264684154883,1
1561178944614719489,0
1560269119659712513,1
1561346069237202944,0
1560266266451263488,1
1560282672961916931,0
1560261290857091072,1
1560642900207308801,0
1560257599748071424,1
1561368018843828228,0
1560204857440706560,1
1561316640503091200,0
1560199617739907073,1
1560956664542527489,0
1560165038031241216,1
1560169860688392192,0
1560155499059769344,1
1560796545741725700,0
1560126680345231361,1
1560592676138864641,0
1560111788196335616,1
1561207838910840834,0
1560095649298792454,1
1561370181812645888,0
1560088812629282816,1
1561343073627410432,0
1560088785190195200,1
1561215239923765248,0
1560050882661662720,1
1561166460575268867,0
1560040653656100866,1
1561339360733061120,0
1560035915182923776,1
1560033461028675586,0
1560031525537779712,1
1561180981213614080,0
1560024878635315200,1
1561371300378996738,0
1560020519382122496,1
1561199004788015104,0
1560005489324445696,1
1561366371094745088,0
1559996355107495936,1
1561354222469320710,0
1559987915488362498,1
1560596053669421057,0
1559978291465015296,1
1560783543332179968,0
1559967304649154561,1
1561167044309032961,0
1559966845398032387,1
1559967955915620354,0
1559964033314349056,1
1560996814517637120,0
1559960722636955648,1
1560790126623703046,0
1559956643269541888,1
1560883207930724352,0
1559953927377862656,1
1560277020688297984,0
1559945333370765313,1
1561374765268344832,0
1559940627315298305,1
1561177356575707136,0
1559937340352581632,1
1561067124830965763,0
1559925542501191681,1
1561375795490263048,0
1559922189318737923,1
1561085948921688064,0
1559900628457226241,1
1560924827518746624,0
1559898702176833536,1
1561375810887483393,0
1559886395073765377,1
1561043335183302658,0
1559881180706738181,1
1560902217284161536,0
1559880148899471361,1
1561169570831933442,0
1559877121778098177,1
1561139102715523073,0
1559822761941352448,1
1561334138023690242,0
1559800192186073089,1
1561317298627133440,0
1559799479938990080,1
1561115409822228480,0
1559792875356962816,1
1561312384119369728,0
1559780468349775872,1
1561299729908224000,0
1559775399554568193,1
1560756703544721410,0
1559766582469042176,1
1561351487586029569,0
1559760631238049792,1
1561376819114303492,0
1559733701352775680,1
1561309002343993345,0
1559732420697399296,1
1561229632459907073,0
1559730545512222720,1
1561282941694930944,0
1559726168965664769,1
1561342576191496193,0
1559725466470211584,1
1561359039652560897,0
1559713581570134017,1
1561325909776400385,0
1559710381572079619,1
1561374669420347394,0
1559701624850874368,1
1561201463447224322,0
1559698998012923911,1
1561362703754711040,0
1559696993747968001,1
1561039001737461761,0
1559695911298732036,1
1561096357582094339,0
1559692632099627010,1
1559966355520163841,0
1559687102127898626,1
1561353239311917057,0
1559685271125463044,1
1561190009755078658,0
1559683870060122113,1
1561173122342166528,0
1559679386793787394,1
1561066261383094274,0
1559676845746012166,1
1558835519819116545,0
1559672841246691328,1
1561160026579906561,0
1559669186649276416,1
1561289761909870593,0
1559669056919437312,1
1561242808706486273,0
1559668473373925376,1
1561326371628093440,0
1559657950393864200,1
1560012956053667841,0
1559655455957319680,1
1560730281522262016,0
1559654157006606337,1
1561111776040833024,0
1559649087678566403,1
1561051991194812422,0
1559647339551174657,1
1561300212710252545,0
1559637311163404288,1
1561368093968023553,0
1559636541420347394,1
1561291724386877440,0
1559634857776521217,1
1561089745274519554,0
1559632500112113667,1
1561311612807544834,0
1559620403307450370,1
1561284556606554112,0
1559618287121612812,1
1559607631467233280,0
1559617471463792640,1
1561364416594972674,0
1559610997534429185,1
1560769388181086208,0
1559609324179185671,1
1561110881685102593,0
1559602837541339143,1
1561352751686230021,0
1559575077275967488,1
1561230462324019201,0
1559567664124608512,1
1559852377615650816,0
1559561045718360064,1
1561106841605644289,0
1559560377838567432,1
1561285833184796673,0
1559547891458273282,1
1561373547326423040,0
1559544238093660160,1
1560371233002344449,0
1559543689294258180,1
1560966501326327808,0
1559533623170285569,1
1561056504035393536,0
1559532125921153025,1
1561332584407306240,0
1559531449522479106,1
1561336549098360832,0
1559530838865461250,1
1559099281893724161,0
1559526536658800642,1
1561376438875480065,0
1559521259247083520,1
1561378728877359104,0
1559514835792150528,1
1560945106294816769,0
1559513939146424323,1
1561370349350289409,0
1559507729781227521,1
1561278726310068224,0
1559507520825204739,1
1561334569667895298,0
1559491090302074881,1
1561217825628295170,0
1559446534353063936,1
1561362299952283649,0
1559436681283047427,1
1561094069635485697,0
1559430960340402178,1
1560947104264110080,0
1559420817921941504,1
1561255884478881792,0
1559406770879184898,1
1561353769195118594,0
1559397722280566785,1
1561152917339607041,0
1559385191583518721,1
1561365734663622656,0
1559369060797792257,1
1561142427460800514,0
1559357565791789056,1
1560725939385950209,0
1559353843527299072,1
1561076123559149568,0
1559341103119220737,1
1561260478302527488,0
1559331318122438656,1
1560985815219666944,0
1559315186594480128,1
1561337723704721409,0
1559314393355149312,1
1561071144869969922,0
1559308154919424001,1
1560930551783387138,0
1559296262998216704,1
1560648341520007174,0
1559295440553738245,1
1561251957733556224,0
1559286586583523328,1
1559533782318944256,0
1559285077313572874,1
1561054624320290817,0
1559281415291822080,1
1561364039367905281,0
1559272040636489730,1
1561342058153054209,0
1559260729533947904,1
1561344278013566979,0
1559259301956526085,1
1561378471804289025,0
1559253249806442497,1
1561377080570413057,0
1559252639380021249,1
1561215493431734272,0
1559242653748719616,1
1561371023643131904,0
1559241468522500097,1
1560800512773132291,0
1559232885835587595,1
1558937105191108613,0
1559230925174603776,1
1559585655616782336,0
1559221848906158081,1
1561365095220858880,0
1559220840356806656,1
1561378198931341312,0
1559219800185905152,1
1561105075312943107,0
1559219187008110592,1
1561356761365286912,0
1559197653996433408,1
1561175535341817856,0
1559184978809761793,1
1561360405288476672,0
1559173272486363136,1
1561310487849099267,0
1559161965909622784,1
1561361853338492933,0
1559151239404855297,1
1561117325561999360,0
1559144265699061761,1
1561369606496915458,0
1559124741037998080,1
1561327967560687616,0
1559099001319956482,1
1561264792354054146,0
1559081175599161344,1
1561323831914287104,0
1559073572710404096,1
1561380553177419776,0
1559063296870850563,1
1561335186364977154,0
1559052604738457600,1
1561375029174030338,0
1559046545537892352,1
1561342186460938240,0
1559032676019064832,1
1561375202235146240,0
1559032182491922432,1
1561211645925330944,0
1559016122888110080,1
1561187400252022784,0
1559007238169190401,1
1561169127598727168,0
1558990988302905345,1
1558870565166931971,0
1558962335657721858,1
1561378084271562754,0
1558959202751729668,1
1561380153762189313,0
1558946454986694656,1
1560972293878255618,0
1558944899084468225,1
1561293463261437957,0
1558943427986968578,1
1558217484678955010,0
1558932317497954305,1
1561321633457082369,0
1558919385682681856,1
1560357727695691776,0
1558908703071518723,1
1561087677306490881,0
1558896752689913856,1
1561219205453606913,0
1558888209567821825,1
1561271080970502144,0
1558870336019595264,1
1560715000012210176,0
1558862316447449089,1
1561046625669226500,0
1558859484637925380,1
1560594377101262849,0
1558842334485401600,1
1561273145344102400,0
1558822568022392834,1
1561117299624579072,0
1558820459285823488,1
1559494700138221569,0
1558816333298638849,1
1561154468103716868,0
1558794166490042369,1
1561010361016483842,0
1558788299975704578,1
1561022360349822976,0
1558782218536902657,1
1561363911097679872,0
1558781958951403520,1
1561339194106052608,0
1558779718530482176,1
1561016342802845698,0
1558779062222573569,1
1560955492733706241,0
1558765671760142336,1
1561334409969618944,0
1558762464182841347,1
1560398090313650184,0
1558746231903584257,1
1561114865963606019,0
1558738531505393666,1
1560865022678556672,0
1558715747781705728,1
1561324962933346304,0
1558706837574356992,1
1560962191142322176,0
1558675608334307329,1
1561186666403966976,0
1558663690773180416,1
1561341283079184384,0
1558656461227671553,1
1561380895797350400,0
1558655826822299648,1
1561076197127139328,0
1558647752745033729,1
1561134123112026113,0
1558639985342853120,1
1561193508177944576,0
1558636962856288256,1
1561377965191168008,0
1558628128179851264,1
1561380876797104128,0
1558625945107537922,1
1561360865768751104,0
1558622536652718080,1
1561376500691226624,0
1558618396618637312,1
1561288474254352389,0
1558606407452315650,1
1561346377828995073,0
1558602882831761409,1
1561166812850569219,0
1558598522945081349,1
1561372626978689024,0
1558596654369890304,1
1561201476810178560,0
1558592629771800584,1
1561382079631441920,0
1558589165297700866,1
1561344771934806018,0
1558587894125707264,1
1561314283199246336,0
1558584856312918016,1
1561299485749383169,0
1558571972447150081,1
1561273252617543681,0
1558555695968129025,1
1561224181760401413,0
1558548762347286528,1
1561366775987687424,0
1558538394510270467,1
1561362216338735104,0
1558537780321550336,1
1561232340294070272,0
1558535744330817537,1
1561380945902444544,0
1558534999418163201,1
1561381784801132550,0
1558523528881868801,1
1558518580580438018,0
1558518052056072192,1
1561346576299110404,0
1558514728527208451,1
1561029737644007430,0
1558514308623044608,1
1561367367355011072,0
1558505067405246464,1
1560765178202955778,0
1558504746675322880,1
1561377777638596612,0
1558502977157173248,1
1561147659703959552,0
1558495904604295169,1
1560679093531643904,0
1558494269496823810,1
1560817474265817089,0
1558491753258393600,1
1560465180110487554,0
1558474495664435201,1
1561369995203842050,0
1558473982638268418,1
1559258801576243200,0
1558473832477990914,1
1561087413291720705,0
1558469206584492033,1
1561071469651705857,0
1558461561743806471,1
1560586797482217472,0
1558452893728100352,1
1558794664311922691,0
1558452560444399626,1
1560825035635433472,0
1558437729737838592,1
1561171663491825667,0
1558432045466099714,1
1560770586598572033,0
1558426492513689601,1
1561204791644241920,0
1558398363061592065,1
1561129634862977024,0
1558376400444428288,1
1560861920529469446,0
1558352558892220418,1
1560491875400052736,0
1558346838910332928,1
1561316187883315200,0
1558344983060844545,1
1559197416380776451,0
1558324128611835905,1
1559497389529915392,0
1558320716822433792,1
1561140517655945218,0
1558300769870290944,1
1560806921140981760,0
1558300602819440640,1
1560982058054213632,0
1558299489919574017,1
1561124865725177857,0
1558295119408689152,1
1561382552581115904,0
1558294989892886529,1
1561229074927738880,0
1558292151854804993,1
1561285586371039232,0
1558291873378099200,1
1561147626359226368,0
1558282412316041216,1
1561382987349954561,0
1558278102735720448,1
1561192764397821953,0
1558269002094346240,1
1561374519637467147,0
1558255428345241600,1
1561361825119223812,0
1558251694051528707,1
1560777848423849984,0
1558251123013591041,1
1559749936261935104,0
1558250954616516615,1
1560428470555099139,0
1558250516576030721,1
1561312582056689670,0
1558250358564085760,1
1561107931898298375,0
1558248507219263494,1
1561375964935831552,0
1558243524251791360,1
1561232159964364800,0
1558243029827346434,1
1560330305164156930,0
1558240703884533761,1
1561381908860346368,0
1558238272882630656,1
1561161846668660736,0
1558230087094267905,1
1561069408835051520,0
1558221466386194432,1
1561377151877689344,0
1558220377079160832,1
1561353841320370177,0
1558218001593389059,1
1561336495339962368,0
1558214455342907393,1
1561291064329531392,0
1558213097151598593,1
1561356050573443073,0
1558208822149251074,1
1561116129388625926,0
1558208316265865216,1
1560665883327967232,0
1558202836411826176,1
1561382208237195269,0
1558202454134644738,1
1560453642267795463,0
1558200344877973505,1
1561119302706757633,0
1558198650878181376,1
1561343651292348418,0
1558195940963614721,1
1561307671118204929,0
1558195861443813384,1
1561237862028177409,0
1558194066419879936,1
1561381995585978371,0
1558191412671389700,1
1561366519489101824,0
1558188033987399685,1
1560746148440092672,0
1558186262187483139,1
1561101623396651010,0
1558182432834215936,1
1561380849836326912,0
1558167914431352833,1
1560418501491412992,0
1558165164360441856,1
1561201198014689280,0
1558163760333828096,1
1561180117459615744,0
1558156598773657600,1
1561384607869698051,0
1558152637194936324,1
1561285498890584064,0
1558146392450809856,1
1561098176786042881,0
1558145458693971970,1
1561368477721567232,0
1558141518195695616,1
1561374259200630785,0
1558136698407723008,1
1558135722988773376,0
1558133244939452425,1
1561347964370575360,0
1558120683326029824,1
1561020780212887552,0
1558114787141292032,1
1561379310841339911,0
1558114346512928768,1
1561221163417645057,0
1558114107005366272,1
1561377471605391360,0
1558112663804297218,1
1561182677922889728,0
1558106915850407936,1
1559365447836807168,0
1558103153051967488,1
1561366484345008129,0
1558098290448601088,1
1560743566724710400,0
1558093526327595008,1
1560790764342222848,0
1558090893722206208,1
1560682162089005057,0
1558090767289253891,1
1561039524511219720,0
1558090223497641985,1
1560453848204025856,0
1558086189969719296,1
1560949031873961986,0
1558084221574516738,1
1560941594576146432,0
1558083392356470786,1
1561373254174052353,0
1558081187373096966,1
1559765895441920002,0
1558080361103380481,1
1561348488981426176,0
1558080325615374336,1
1561353511031386112,0
1558079641310466048,1
1561234740958486528,0
1558057188169433088,1
1561280684182110211,0
1558054112906072065,1
1561013045341655042,0
1558053111989673984,1
1560633248350408706,0
1558051927895719936,1
1558138613765898240,0
1558042188310843392,1
1561383156267335683,0
1558035858179211264,1
1558034465083064321,0
1558034260879097856,1
1561377577687711744,0
1558031654484066304,1
1561382259390877699,0
1558031554617769985,1
1558067561765421056,0
1558009543413714945,1
1561198146964770816,0
1557996032742416385,1
1561276727715893250,0
1557996015654952961,1
1561380198708576258,0
1557988967282364417,1
1561252280346689536,0
1557949569618640896,1
1561383469673955329,0
1557948321699749889,1
1561330321538564096,0
1557947794585169922,1
1561385783382212609,0
1557944864339378177,1
1561176505262153728,0
1557941367392768000,1
1561221442817200128,0
1557938951171743745,1
1561246286564601856,0
1557937804289536000,1
1561283879134064643,0
1557891459516313600,1
1560005795068231681,0
1557890621800648705,1
